food_type,cooked_hours_ago,temperature_c,humidity,freshness
vegetables,1,22,55,fresh
vegetables,2,24,60,fresh
vegetables,6,28,70,spoiled
vegetables,12,30,80,spoiled
fruits,1,20,50,fresh
fruits,3,25,65,spoiled
dairy,2,6,85,fresh
dairy,5,8,90,spoiled
dairy,1,5,80,fresh
meat,2,30,65,spoiled
meat,1,18,55,fresh
meat,4,28,75,spoiled
grains,4,22,55,fresh
grains,8,24,65,spoiled
bakery,1,25,70,fresh
bakery,3,28,80,spoiled
vegetables,5,20,60,spoiled
fruits,4,22,63,spoiled
dairy,7,10,85,spoiled
meat,3,30,70,spoiled
grains,2,22,50,fresh
bakery,2,26,72,fresh
vegetables,3,23,61,fresh
fruits,5,27,75,spoiled
dairy,3,9,88,spoiled
meat,1,17,52,fresh
grains,6,24,67,spoiled
bakery,4,29,78,spoiled
vegetables,1,19,58,fresh
fruits,2,21,53,fresh
meat,5,29,72,spoiled
grains,3,23,59,fresh
bakery,1,27,68,fresh
dairy,4,12,82,spoiled
vegetables,7,31,82,spoiled
fruits,6,28,76,spoiled
meat,2,20,60,fresh
grains,5,25,66,spoiled
bakery,3,27,73,spoiled
