event_type,guest_count,food_prepared_kg,waste_quantity_kg
wedding,150,55,10
wedding,200,70,14
wedding,120,45,8
wedding,180,60,12
party,80,25,4
party,100,30,5
party,50,18,2.5
party,90,28,4.5
hotel,220,120,18
hotel,180,100,15
hotel,250,140,21
hotel,130,75,11
home_function,40,20,2
home_function,60,30,3
home_function,35,18,1.8
home_function,55,28,2.8
wedding,160,65,12.5
party,70,24,3.5
hotel,210,125,19
home_function,45,22,2.2
wedding,140,52,10.2
party,95,32,5.2
hotel,195,108,16
home_function,50,25,2.6
wedding,170,68,13
party,85,27,4.2
hotel,230,130,20
home_function,65,35,3.5
wedding,130,50,9.5
party,55,20,3
